gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,countDetails,crypt,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online,isSystemProfile
F,24,1,232,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,FALSE,TRUE,FALSE
F,20,2,2014,67,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,130,FALSE,TRUE,TRUE,FALSE
F,19,13,1257,87,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,23.39999962,FALSE,FALSE,FALSE,FALSE
F,22,2,3816,149,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,310,FALSE,FALSE,TRUE,FALSE
F,26,2,2055,119,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,229,FALSE,TRUE,TRUE,FALSE
F,19,1,9011,744,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,77.30000305,FALSE,TRUE,TRUE,FALSE
F,22,4,1072,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.079999998,FALSE,FALSE,FALSE,FALSE,FALSE,75.30000305,FALSE,FALSE,FALSE,FALSE
F,24,5,1032,58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,323,FALSE,TRUE,TRUE,FALSE
F,23,13,2397,244,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,144,FALSE,TRUE,TRUE,FALSE
F,24,2,1361,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,313,FALSE,FALSE,FALSE,FALSE
F,21,7,1916,157,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,50.09999847,FALSE,TRUE,TRUE,FALSE
F,23,1,749,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,185,FALSE,TRUE,TRUE,FALSE
F,24,6,1022,22,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,79.59999847,FALSE,FALSE,TRUE,FALSE
F,23,4,664,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,26,8,2024,118,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,331,FALSE,TRUE,TRUE,FALSE
F,19,6,1350,104,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,102,FALSE,TRUE,TRUE,FALSE
F,22,2,1347,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,52.90000153,FALSE,TRUE,FALSE,FALSE
F,21,17,1668,72,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,180,FALSE,TRUE,FALSE,FALSE
F,22,4,1535,44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,152,FALSE,TRUE,FALSE,FALSE
F,22,4,1266,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.600000024,FALSE,FALSE,FALSE,FALSE,FALSE,190,FALSE,TRUE,FALSE,FALSE
F,24,4,1239,73,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.150000006,FALSE,FALSE,FALSE,FALSE,FALSE,51.90000153,FALSE,TRUE,TRUE,FALSE
F,26,4,1263,35,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,427,FALSE,TRUE,TRUE,FALSE
F,20,1,157,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,4.800000191,FALSE,TRUE,FALSE,FALSE
F,25,2,2468,68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,427,FALSE,TRUE,TRUE,FALSE
F,22,4,4290,292,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,49.20000076,FALSE,FALSE,TRUE,FALSE
F,22,2,397,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,360,FALSE,FALSE,TRUE,FALSE
F,25,3,1313,33,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
F,23,5,1133,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,TRUE,FALSE,FALSE
F,19,2,1049,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,93.80000305,FALSE,TRUE,FALSE,FALSE
F,25,7,1002,84,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,281,FALSE,TRUE,TRUE,FALSE
F,19,7,1363,112,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.620000005,FALSE,FALSE,FALSE,FALSE,FALSE,144,FALSE,TRUE,FALSE,FALSE
F,20,16,2508,338,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,180,FALSE,TRUE,FALSE,FALSE
F,20,5,658,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,88.09999847,FALSE,TRUE,TRUE,FALSE
F,24,14,1291,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,265,FALSE,FALSE,TRUE,FALSE
F,22,6,995,97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,TRUE,FALSE,FALSE
F,26,4,1644,52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,307,FALSE,FALSE,TRUE,FALSE
F,25,6,2307,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,145,FALSE,TRUE,TRUE,FALSE
F,23,2,685,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,431,FALSE,TRUE,TRUE,FALSE
F,24,9,2006,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,169,FALSE,TRUE,TRUE,FALSE
F,21,9,11775,876,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,174,FALSE,TRUE,TRUE,FALSE
F,24,3,1320,85,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,64.19999695,FALSE,TRUE,FALSE,FALSE
F,20,3,2625,32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,FALSE,FALSE,FALSE
F,23,5,4881,323,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.460000008,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,FALSE,FALSE
F,22,2,4005,173,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,365,FALSE,FALSE,TRUE,FALSE
F,20,3,777,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,143,FALSE,TRUE,FALSE,FALSE
F,19,3,1423,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.079999998,FALSE,FALSE,FALSE,FALSE,FALSE,156,FALSE,TRUE,FALSE,FALSE
F,25,7,1141,33,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,486,FALSE,FALSE,TRUE,FALSE
F,24,2,1874,139,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,182,FALSE,TRUE,TRUE,FALSE
F,24,1,969,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,290,FALSE,TRUE,TRUE,FALSE
F,22,19,2630,259,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,198,FALSE,TRUE,FALSE,FALSE
F,24,2,1644,111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,24.60000038,FALSE,TRUE,FALSE,FALSE
F,25,7,2324,234,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,170,FALSE,TRUE,TRUE,FALSE
F,21,1,1136,68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,46.90000153,FALSE,TRUE,FALSE,FALSE
F,21,2,2480,119,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,29.60000038,FALSE,FALSE,TRUE,FALSE
F,22,4,3307,120,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,165,FALSE,TRUE,TRUE,FALSE
F,24,3,1551,67,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,493,FALSE,FALSE,TRUE,FALSE
F,22,5,1954,102,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.150000006,FALSE,FALSE,FALSE,FALSE,FALSE,489,FALSE,FALSE,TRUE,FALSE
F,20,4,5152,313,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,TRUE,FALSE,FALSE
F,19,4,847,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,80,FALSE,TRUE,FALSE,FALSE
F,24,8,1024,19,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,212,FALSE,TRUE,TRUE,FALSE
F,23,5,1514,47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,326,FALSE,TRUE,TRUE,FALSE
F,21,5,806,23,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.899999976,FALSE,FALSE,FALSE,FALSE,FALSE,48.20000076,FALSE,FALSE,FALSE,FALSE
F,24,4,3677,247,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,158,FALSE,TRUE,TRUE,FALSE
F,24,4,703,12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.150000006,FALSE,FALSE,FALSE,FALSE,FALSE,454,FALSE,TRUE,FALSE,FALSE
F,20,3,2099,53,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.189999998,FALSE,FALSE,FALSE,FALSE,FALSE,145,FALSE,TRUE,FALSE,FALSE
F,21,3,1949,72,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,41.29999924,FALSE,TRUE,FALSE,FALSE
F,23,4,1273,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
F,21,7,3419,140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,347,FALSE,TRUE,FALSE,FALSE
F,20,20,662,49,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,82.69999695,FALSE,TRUE,FALSE,FALSE
F,25,4,1023,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.649999976,FALSE,FALSE,FALSE,FALSE,FALSE,421,FALSE,TRUE,TRUE,FALSE
F,25,3,5825,220,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,TRUE,FALSE,FALSE,TRUE,315,FALSE,TRUE,TRUE,FALSE
F,25,4,422,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,335,FALSE,FALSE,TRUE,FALSE
F,20,4,889,68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,20.79999924,FALSE,TRUE,FALSE,FALSE
F,22,5,2632,210,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,145,FALSE,FALSE,FALSE,FALSE
F,24,3,1637,50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.689999998,FALSE,FALSE,FALSE,FALSE,FALSE,492,FALSE,FALSE,TRUE,FALSE
F,23,6,1609,68,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,FALSE,FALSE,492,FALSE,FALSE,TRUE,FALSE
F,23,1,1038,38,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
F,20,5,935,27,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,64,FALSE,TRUE,FALSE,FALSE
F,23,4,1259,41,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,485,FALSE,TRUE,TRUE,FALSE
F,24,1,788,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,79.5,FALSE,FALSE,FALSE,FALSE
F,21,4,1221,67,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.460000008,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
F,24,2,1244,48,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,FALSE,TRUE,FALSE
F,24,3,1694,37,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,350,FALSE,TRUE,TRUE,FALSE
F,21,5,2525,182,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,18.20000076,FALSE,TRUE,TRUE,FALSE
F,20,12,2600,39,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,79.90000153,FALSE,TRUE,FALSE,FALSE
F,24,8,1816,88,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,171,FALSE,FALSE,FALSE,FALSE
F,20,4,1452,42,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,388,FALSE,TRUE,FALSE,FALSE
F,25,3,1395,23,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,472,FALSE,TRUE,TRUE,FALSE
F,19,7,1309,48,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,54.40000153,FALSE,TRUE,TRUE,FALSE
F,21,3,5911,267,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.379999995,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,FALSE,TRUE,FALSE
F,19,3,451,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.899999976,FALSE,FALSE,FALSE,FALSE,FALSE,83.69999695,FALSE,FALSE,FALSE,FALSE
F,26,5,500,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.959999979,FALSE,FALSE,FALSE,FALSE,FALSE,129,FALSE,FALSE,TRUE,FALSE
F,22,1,934,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.810000002,FALSE,FALSE,FALSE,FALSE,FALSE,346,FALSE,TRUE,FALSE,FALSE
F,23,3,880,89,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.769999981,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
F,23,7,1747,34,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,160,FALSE,TRUE,FALSE,FALSE
F,23,4,1398,42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,430,FALSE,TRUE,TRUE,FALSE
F,19,4,158,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,TRUE,FALSE,77,FALSE,FALSE,FALSE,FALSE
F,22,4,1841,89,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,327,FALSE,TRUE,TRUE,FALSE
F,21,4,1269,114,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.579999983,FALSE,FALSE,FALSE,FALSE,FALSE,47.59999847,FALSE,TRUE,TRUE,FALSE
F,23,8,753,23,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.349999994,FALSE,FALSE,FALSE,FALSE,FALSE,290,FALSE,FALSE,TRUE,FALSE
F,20,0,4070,209,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,166,FALSE,FALSE,FALSE,FALSE
F,23,5,1727,87,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.270000011,FALSE,FALSE,FALSE,FALSE,FALSE,261,FALSE,TRUE,TRUE,FALSE
F,21,3,1041,48,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.189999998,FALSE,FALSE,FALSE,FALSE,FALSE,34.29999924,FALSE,FALSE,FALSE,FALSE
F,24,6,2071,75,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.850000024,FALSE,FALSE,FALSE,FALSE,FALSE,468,FALSE,TRUE,TRUE,FALSE
F,25,1,832,44,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.920000017,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,FALSE,FALSE
F,21,4,1223,23,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.879999995,FALSE,FALSE,FALSE,FALSE,FALSE,97,FALSE,TRUE,FALSE,FALSE
F,22,9,502,68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.730000019,FALSE,FALSE,FALSE,FALSE,FALSE,313,FALSE,TRUE,TRUE,FALSE
F,24,4,1962,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.540000021,FALSE,FALSE,FALSE,FALSE,FALSE,493,FALSE,FALSE,TRUE,FALSE
F,23,3,1159,46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.419999987,FALSE,FALSE,FALSE,FALSE,FALSE,305,FALSE,TRUE,TRUE,FALSE
